8540462,8627967,8145499,8085649,8615686,8944062,8999955,9347085,9461452,9749374,10026296,9780645,9547511,9636431,8445787,9271292,9249062,8760652,9249173,9602493,9297918,9297918,9252603,9948003,9668355,11697324,11689537,11428424,11421496,12409153,12105936,12212489,12299866,11692090,11077379,11066951,11255051,11003355,10702730,10594524,10629918,10550409,11057839,11221619,11244443,11008024,11286708,10825803,10929343,10926066,11101341,10861170,10514142,10513891,10087809,9925311,9834917,10239682,10311647,10287707,10353825,10328175,10179405,9887007,10037882,10668679,10593856,10338237,10243480,9820136,9731216,9811867,9905917,9474639,9576184,9971905,10042997,10378547,10654875,11356334,11487305,11347495,11583036,12065379,11684907,11684907,11684907,11562339,12266582,12048142,12096176,11287909,10916179,10920454,10932424,10811223,10819255,10859900,10691205,10553608,10553608,10534940,10534940,9960111,10307183,10820310,10485452,10760301,9635705,9635705,9523700,9767692,9832469,9876348,9971083,9433422,9137945,8923269,8985410,9045052,9289721,8965029,9323168,9420480,10339684,9364090,9224300,9224300,9100912,9295550,9215541,8647981,9378931,9720931,9568472,9481687,9360277,9485285,9381886,9513846,9402696,9385596,9524011,9524011,9707323,9339398,10281194,11062415,11062415,11147084,10594157,10510319,10534594,11360407,10013123,9326561,10142636,9872119,10346911,10125942,10433734,10113111,10712027,10712027,10341114,10233784,9938832,10586166,10609545,10033150,10372159,10372159,10256410,10320137,10433969,10433969,10270984,10284364,10926022,10664690,10625360,10202990,10108349,12013185,11762406,11538887,11458786,11167351,11205991,10746746,10952367,10885677,10715112,10631820,10419131,10645448,10525002,10249441,10565791,10685083,10524343,11146415,10793572,10916702,10916702,11130452,10661264,10661264,10238206,11436850,12105332,12170468,11102674,10915194,10910315,10488757,10488757,10501170,10972560,11094706,11339685,10145319,10213161,10021086,9698816,9496282,9556132,9781159,9868968,9868968,9868968,9770534,10123337,10293391,10208493,9585040,9596019,9723173,9174308,10191055,10384195,10384195,10269071,10277590,10291189,10396726,10490463,10337514,9937854,9590526,9638604,9638604,10344980,10382945,10080815,10604648,11343298,12182167,12168573,12222253,12606800,12606800,10353234,10310840,10310840,10021707,10202999,10260854,11253011,11218262,11152988,10668825,9801259,9519109,9365209,9405334,9406003,9779039,9973319,9973319,10173769,10173769,10792960,10768449,10890172,10565562,9793946,9955184,10882154,10208557,10287906,10287906,10494472,9778542,9492628,9494607,9460407,9940525,9894223,10252259,10380925,10426968,11587978,11749098,12227235,12130844,12033581,12025031,12086485,12086485,11376900,10850371,11072141,10768015,10768015,10517343,10354893,10357458,9926838,10031960,10060519,10238924,9529167,10523615,10478900,10318345,10776428,9986794,10084250,10238109,9929132,10180605,10049315,10244216,11136187,11433663,11453998,10814355,11103405,10916881,10788311,10545120,11174460,10378174,10398975,10629472,10566684,10566684,10857533,10857533,10536066,10096376,10109182,10528610,10388003,11014924,10997468,11035383,10509606,10660517,10179244,9869740,9394977,9886176,10527725,10187642,10187642,10187642,10187642,10187642,9982961,9862453,9788152,10121658,10165212,9762288,9762288,10257387,9917216,9917216,9736811,9557204,9570942,9399059,8772555,8666447,8875031,9166236,9718175,9712356,9455280,9505874,10364684,9889695,9830298,9780213,9781402,9781402,9642573,9531613,9480313,9350088,9863703,9689113,9689113,10000714,10245491,10202001,10125658,12324253,11917273,10448254,10591799,10539320,11141110,11266848,10467608,10911884,9903744,11223942,11352825,11218071,11218071,9468545,9688145,9485410,9997810,9997810,9997810,10996079,12318547,11846223,10767604,11312294,11375265,11163510,10012953,10428575,10352598,9993014,9041414,9041414,9828536,10277415,10879991,10865357,10458377,9124203,9040398,9040398,9285648,9895521,9599431,9298188,9298188,9298188,9419268,10452508,10342110,10135860,10217986,10289806,10289806,10375306,10375306,11816063,11137777,11137777,10823036,11263724,10450619,10571457,10473338,10573079,10573079,9743337,10102063,9907062,9599357,9441006,9052832,9037250,9037250,9191150,10138171,10319865,10313143,10937451,10479267,10378471,10985173,10205544,9594821,10138828,10240203,10362240,10282065,10544662,10810157,10850654,10790305,10661037,9965469,10344666,10707069,10233513,10170638,10143962,9559729,9509125,9337967,9417599,8980159,8576790,9650255,9639023,8753243,9186666,9326617,10913011,11141248,10180306,10780367,10594142,10583539,10524944,10524944,10350463,9700948,8788539,9353232,9408743,9289386,10175777,10428951,9920015,9799541,9139503,8931978,8860810,8971411,8573815,8343480,8751090,8708340,10297410,10183501,10282331,10126946,10342857,10671699,9663436,9680834,10732774,10698574,10659703,11313703,10000513,8779063,8730345,8954969,10018803,9919225,10087904,10087904,11685364,11851824,11740674,11187237,11187237,11285722,11285722,11316542,11023361,9908803,9884865,9909750,11624002,11130375,10018144,10018144,10344386,10204064,10349979,10417257,10417257,10175367,10175367,9666536,10636857,11689042,11773434,11829248,11829248,11396725,11601550,11601550,9290571,9180561,9180561,9696224,9019884,9199148,9016681,9528384,9408684,9586793,11716507,11960107,11960107,11887583,11763790,11450458,9307911,9278744,9278744,9394857,9485790,9272596,9135796,9243322,9141534,9517350,9297047,9608822,9557522,9559140,9559140,11745921,10665799,10966901,13054459,13093609,13093609,13093609,13103375,14223424,13733992,13061827,13155877,13110501,14056131,14056131,13905504,11533089,11761976,11898145,11678549,12214889,11827119,11642826,11487724,11655630,11686249,11650607,11171807,11144536,11643351,11328858,12020418,12156187,11574043,11680387,12191254,11807106,10738989,10599711,10531311,10531311,10531311,11086870,10801275,10449491,10715483,10728546,11320123,11540071,11649679,11649679,11579569,10196057,11600419,11212249,11031359,11138172,11082072,10978660,11006070,11075325,10103672,10292834,11245511,10874507,11947440,11791830,11979930,10344224,10225009,10289802,10493138,10550924,10714432,10526014,10485208,10277662,10218733,9566445,9697015,9822101,9821994,10447854,10974543,11392648,11365996,11737041,11631221,11391598,11410601,11305403,11239066,10176653,10880730,10880730,10732849,10390857,10263029,10264881,10782963,10986397,10798297,10337464,10706022,10729512,10572417,10573317,10481430,10469758,9997705,9873302,10838309,11588560,11102159,11296369,11437444,11689964,11685573,11676084,11808927,11577314,11678564,11395252,11363319,11363319,11265799,11332827,11406728,11406728,11408809,11615944,11795694,12070179,10680429,10698691,10698691,10620620,10715773,9776211,9816822,9846601,9846601,9873116,9904058,9904058,10349408,10157358,10147986,10679349,10467636,10486446,10708401,10725567,10520712,11433583,11207790,11249832,12040114,12602869,12811545,11675236,11864166,11057277,11145667,11642912,11676276,11009342,11867148,12449554,12119791,12119791,11794891,11760691,11841621,9351614,9862156,9862156,9655485,9106498,9479054,10079040,11337716,11199836,11984142,11871283,12781512,13451755,13390491,13010160,12199562,12184122,11967064,12112537,12029615,12022092,11245327,11202446,10702120,10511573,10698655,9730091,10067286,10200746,9200125,9418736,9566953,9839212,9258430,9258430,9258430,9808173,11406597,11658384,11274489,11348000,11065850,10969391,10466920,10685750,11046650,11013631,11125887,10560609,10652069,10517263,10309580,10309580,10647891,11084331,10675732,10775769,10775769,10193120,10193120,10172137,10103382,10103382,10103382,12365306,12906677,13650345,14105755,14045663,13923072,13548040,14036704,12119083,11745867,10581538,11282259,11571677,11687267,13978081,13978081,14116859,13795468,13915168,13104668,12679024,11350681,10672078,10324790,10176889,10459548,10407546,10334373,9962658,10310546,9227860,9090062,9183282,9426037,9300881,9164081,9117056,10826029,10740150,10740150,10740150,10740150,10983145,10983145,11205841,11410736,11715470,11255425,11155742,11092140,10799676,10088564,9589422,9640722,9383192,9453467,10689162,10936869,10683451,9611060,9330063,9237268,9266776,9060102,10524449,10603386,10903668,11594683,11594683,8812955,9107720,9410420,9614380,9614380,9693146,9417981,9484576,9437025,9384338,9789214,9649823,10283418,10365914,9797813,9467023,9543763,9964163,9787424,9768901,9722706,10115491,9180722,9335566,9623808,9494714,11668292,11409790,11375771,11851735,11851735,11216897,11321238,10844183,10844183,10714391,10743308,10579075,10545347,10213102,9977831,9915968,9915968,9800030,9744455,10736844,9364526,9349954,9349954,8990503,8680840,9227328,9357944,9705627,10014124,10148650,10641068,10049959,10089208,10125118,10216693,10744946,10713154,11166953,12660276
9403478,8587620,8587620,10876161,11005600,10993143,8988144,9300344,9451955,10294365,11119417,10929370,10749820,11045439,10968002,10982281,10933505,11017743,10698008,9817136,9975311,9804127,9791522,10174601,9951516,9818211,9847593,9531286,10230808,9875509,9567709,9470893,9014765,8804951,8685775,8796638,9694634,9852421,9852421,9947618,10264602,10119317,9554796,10027186,10293539,10547339,10788222,10434951,10307108,9944489,10350310,10561036,10054611,10067083,10152006,9849152,9583377,9561872,9395656,9395656,9574166,9227320,9289284,8935950,10347017,10347017,9922252,9342965,9738300,9894801,9604101,10065801,10155576,10258011,10282596,10441759,10662435,10494880,10729309,10591522,10628936,12388612,11549739,11506480,11502442,11585365,13219120,10424281,10552886,10552886,10481150,9732460,9961594,10934946,10447063,10447063,10200863,10200863,10552190,10164657,9085364,9016104,8841608,9002125,11032918,9620560,11031370,11095378,11094819,11162270,11729892,12592523,12592523,12636635,10391703,10484043,9605058,9669728,9235328,9977148,9583248,9245054,9305883,9358708,9680728,9672178,9698353,9742428,9893582,10015541,10391863,10589333,11114606,11114606,11201438,10040957,9941936,9551751,9588706,9725699,9795410,9611878,9967090,10472643,10965018,10819668,10661245,10898707,10077308,10073848,9466191,9554561,9524942,9936098,9936098,9646931,9771837,9455051,9620749,10845697,10394197,9209414,9564662,8554638,8554638,8382093,8786011,8943071,8594263,8729934,8628644,8701844,8755725,9104919,9021882,9266594,9607632,9607632,9529423,9478197,10021693,9672058,9272829,9809828,9809828,9857417,10406348,10642895,10408606,10109356,10405915,10929320,11013754,10974633,10860839,10025292,9792732,9762438,9878434,10035268,10046055,10318439,10457816,10363029,10130598,10005838,10076148,11277313,11330215,11202462,10948576,10496051,10288143,10288143,10312024,10296550,9445663,9445663,9513815,9556693,9339439,9657376,10932638,10705940,11715960,10922883,10922883,10514036,10353628,10327744,10446755,9588702,9388281,9862634,9977069,9566166,9123081,9539537,9554941,9752313,9781363,9803268,9732436,9712622,9213962,9008697,9008697,9661883,9661883,11762086,12128740,11030740,11966386,11519118,11519118,10675478,10745475,10745475,10495928,10539010,10128149,10426420,10855603,10021868,10021868,10107368,10653671,11413769,11493220,11197273,10598134,10182708,10918863,10834606,10123380,9988521,9988521,10098420,10351276,10994845,11204590,10214505,10408785,10839445,10459586,10459586,10129885,10094644,9616025,8909509,8815459,8493901,8493901,9504078,9688694,10228528,9469965,9055147,8788752,8981310,8975535,9864831,8765490,9078122,9059265,9059265,8953482,8817702,9511790,9511790,9214881,9203702,8879776,8951342,8739944,8809037,8974738,8974738,8974738,8942502,8933568,10652306,10940436,10940436,9552657,9283646,9076148,9179757,8909527,8345762,8218722,9097910,8359637,8081711,9074634,9404460,9481410,9524160,8310072,8176902,9170004,10125390,10159590,10398990,10329193,10151259,9959747,9798919,10009295,9300107,9456031,9582758,9583232,9953460,9727140,9965033,10333019,10019546,10493491,10562030,10814431,9964561,9964561,9964561,10120867,10159882,10081693,10190787,10191655,10024615,10191884,9874094,10188722,9638715,10231598,10069829,10361437,10361437,9776808,9935298,9886038,9508984,9954845,9809495,9813651,9501174,9739983,9705184,10100942,10253132,10182724,10365309,10694444,10728405,10471781,10267113,9544877,9575519,9782187,10090303,9743086,9893390,9770386,9999410,9617793,9577022,9577022,9659693,10341634,10714185,10517535,10638874,9985847,10292541,9817923,9864589,9830389,9811814,9212027,9212027,9607438,10273135,10273135,10484477,10476460,10559914,10324827,10298314,10198731,9890811,9509952,9509952,9634452,9672406,9562020,9413250,9478573,9478573,10061419,10774023,10895405,10876569,10673484,10232880,10369559,9921065,10174375,10174375,10688285,10587063,10391190,10540823,10693666,10517878,10615645,10444640,10350058,10770643,9924646,9959246,8843477,9515695,9967265,10001495,10164137,11174003,11174701,10996264,10826013,10439153,11254708,11335078,11393724,11118809,10887229,10889924,10533756,10676555,10133403,10199807,9986567,10090199,9525554,9452354,9783138,9783138,9624001,9682430,10381781,11067513,10795623,11039020,10454683,10427370,10163327,9922455,9665369,9685576,9685576,9868783,10050029,10297593,10451867,10501043,10281453,10252613,10790663,10397944,10509094,10509094,10568944,10560394,9541356,10867406,10762526,9799739,10132685,9761165,9778265,9333665,8761614,9055803,9877467,9787341,10593314,10963799,10364709,10582888,10564809,10247158,9660726,9968186,10195707,12321990,11898885,9829005,10167367,10046386,10338673,9866333,9822795,10129792,10610458,10601376,10603541,10510672,10119869,10662099,10411850,10413234,10507753,10465714,10624382,12778157,12703786,12239285,12374336,12442433,12467437,12376557,11968367,11951616,9810027,9730561,9654137,9943224,9832059,9754637,9878831,9878831,10007319,10233639,10636210,10362610,10346564,10346564,9878551,9750914,9729652,9778152,9778152,9473874,9473874,9064762,8975767,9435757,9721633,9982816,9999916,9844871,10717664,10336878,10336878,10295273,10495600,10495600,10146700,10114421,10114421,10335740,10205780,10205780,10205780,9966290,10226815,10273849,9947323,9867697,9154917,9243085,8941045,8876990,8948373,9973568,10089312,10123775,9657713,10297235,9660511,9091996,9364001,10066824,9731938,10291141,10400244,10211815,10378403,10242748,9764362,9673734,9488917,9277423,9677410,10233758,10407392,10347013,10350579,10053671,9551457,9779497,9627443,9623427,9449212,9896035,10204028,10616641,10616641,10496160,10570347,9913969,10754489,9787808,9895270,9730997,9225735,9370501,9585919,11812815,9854419,9623569,9380359,8816659,9064609,9233044,9033053,9033053,10548396,10267653,10409576,10200736,9745876,9831376,9890989,9702866,10430588,10430588,11414333,10848912,10866012,11068788,10867046,10749536,10097260,9687572,10101087,9944761,10026556,9848312,9792337,9792337,9880639,9621507,11259266,11258213,10936609,10882940,10579873,10500395,11676347,11676347,9871096,9837619,9812355,9750259,9750259,9567424,8783508,8967077,9070532,9049642,9049642,9195098,9554816,9473591,9723304,9721610,9599804,9193679,9388877,9346127,9727139,9111108,9619243,10375873,9933262,9035893,9054825,9226525,9403885,9503132,9245906,9886106,9886106,9886106,9366590,9323433,9565515,10148146,10148146,10135836,10164974,10366553,10327038,10327038,10609999,10609999,10401361,10348451,10245012,10438006,10857310,10857310,10651971,11287744,11098139,11233975,11340141,11515059,11497434,11076251,11680264,10548660,10022220,10988335,10800382,10940890,10279690,11109518,11091519,10204061,11124009,11142555,11543238,11682711,10526336,10525072,9153279,9436349,9667780,10150666,9862708,9829073,11474911,11793865,12109570,11556607,11183324,11172051,11264678,11131823,9380873,8904764,8875772,8763787,8890686,8482431,8803807,9641872,9903476,10640763,10616297,10295473,10295473,10475632,10478987,10604340,10090898,10237646,10316560,11631952,10291683,10427037,10027008,11656016,10181872,9939535,10004509,9781831,9781831,10081747,9695226,9707351,10152898,10278753,10063101,10055581,9889639,10986962,10969862,10716545,9958940,9973475,9904774,9894795,10473867,10698318,9375171,11068452,10691054,10643505,10799101,10713152,10611947,10946072,10045772,9329522,9329522,9651797,9468791,9425177,9425177,10131450,10285376,10386048,10444080,10607244,10607244,10803753,10936784,10974457,11082196,11074100,12059167,10511053,10440596,9915896,9490152,9806493,10028938,10028938,10034948,9956401,10040593,9717866,9594003,11707841,11649239,11649239,11431803,9933117,9670259,9795089,10115533,10229587,10278013,10028890,9617680,9722928,9862823,9862823,9955689,11277525,11230500,11041743,10330173,10330173,10358481,10671664,10714997,10495397,10416259,10096342,10168773,10110665,9974342,10056159,10389016,10442026,10459066,10459066,10391722,10272022,11375138,10496738,10578555,11022632,10923482,10404191,10685446,10602810,9695058,10419213,10521284,10521284,11805819,10567125,10454282,9655329,10705162,10527551,11013709,10727969,10594574,11070471,11591997,11092757,11092757,10736107,10761757,10432810,10341616,10259849,10254576,10407002,10502371,10130124,9860468,9737501,10964602,10964602,10964602,10789461,10841825,10843378,10014238,10114853,10090618,9300193,9300193,9301838,9300877,9330489,9330489,10955798,10955798,10955798,11109429,10927860,11063781,9409539,9465646,11054464,11902596,11218671,11218671,11734924,11651134,11663104,12170474,12394440,12587368,12444064,12484020,11265149,10438752,10184993,10257123,9824553,9824553,9597618,9840468,10132565,9767480,9607902,9321773,9187141,8922531,9678275,9669171,10445210
9887959,10243403,10292694,10622052,10582531,11281066,10125852,10748853,10997519,10682297,10321487,10384905,10302815,9702560,9799761,9795250,9657846,10402930,10747833,11017797,10493458,10301110,10413274,10066144,9607917,10100097,9797238,9797238,10326718,10294730,10164589,10164589,9614539,9676046,9463186,9680496,9922827,10055472,9622685,9893953,10253053,9926954,9500969,9501313,10128345,10564635,10737384,10664747,11078407,10228644,10083425,10384734,10122500,9647969,9745514,10033216,10244407,11400573,11069816,12294004,12312332,12231312,12980415,10710042,10445783,10986659,10952500,11273456,11273456,10918675,10415030,9978190,10015458,9849588,10017888,10193904,9935638,9935638,11400650,11434850,11407754,10372428,10596895,10213590,10163945,9970638,9825638,10354677,11364146,11154700,10576451,10420314,10225206,10366262,10524436,10405656,10405656,10231018,10231018,10189324,10476708,10364634,10948203,10948203,10789648,10894700,10804031,10897506,10897506,10847941,9926251,8575141,9150672,9306731,9469965,9292758,9291668,9701600,9565332,9556250,8806864,8854744,8678377,8251100,8160325,8238340,8120140,8305306,8305306,8643554,8972722,8685360,8464770,8464770,8657145,8567329,8440385,8295112,8338339,8413089,8525727,8308409,8344076,8336133,8272930,8516002,8395014,8945634,8942099,8859077,8535467,8535467,8104547,8104547,8100232,8174218,9556925,9734705,9911304,9729489,9896999,10020974,10088055,9796547,9369817,10329307,10206031,10155018,10308647,10015847,10126643,9467616,9789055,9821349,9763169,9901979,9468329,9449785,9253585,9252173,9270718,9775964,9775964,9705530,9376124,9789855,8977514,8791910,8779256,8855287,9473728,9112331,9951311,10081499,10081499,10380749,9184504,9322221,8642612,9401597,9401597,9418089,11150714,11635670,11802342,11719707,11360349,11433864,11433864,11433864,11158474,10904382,10455196,10487924,8730917,8593017,8548830,10627690,11425918,12149221,11440177,9953331,9972561,9974230,10797756,12302363,11388079,11566444,11566444,10751751,11483751,11048485,11071913,11435310,10174473,9669798,9922248,10776221,10052232,10132431,10734024,10553791,10073040,10029882,9589972,9374839,9298412,9335795,9609552,9751540,9723543,10068318,10085374,9929185,10047086,10093692,10259944,10444176,10358676,10400581,10469147,10611382,10330321,9939099,10138859,9311947,9269197,8919894,9555702,9505332,9526820,9526820,9644877,9721878,10120660,10146310,10566619,11210243,11254001,11346986,12227868,12384571,12065542,12346092,12222860,12154732,11963319,11936884,12355607,11628087,12058505,11742972,11876949,11779835,11452671,11352615,11005666,10893904,10957349,8857177,9344527,8982792,9007954,9296440,9291640,9653716,9958444,9820113,9801021,9295261,9420111,9231239,9231239,9441239,9032880,9196373,9173409,10132717,9948037,10111407,10004667,10004667,9799467,9885779,9885779,9301842,9210821,10364633,10011832,9977632,10511492,10511492,10511492,10658375,10213422,10893402,11249044,10614578,10477778,10452128,10255300,10319425,9662553,9689123,10262285,10050702,9831102,9334503,9362240,9410120,9183990,8956560,8956560,9430941,9399715,9555660,9445860,10625750,10748034,9167030,8682067,9294809,9658764,9037700,8828204,8757558,9311017,9311017,9163264,10019569,9734667,10058400,9949662,9659199,9633262,9810112,9948084,10320201,10247394,10362033,10264059,10163614,10211895,10211895,10155398,10155398,9964009,10032497,9814111,9626149,9516969,9856714,11116396,10894090,11572563,11474448,10762811,10805561,9924911,9886783,10441095,9738836,9738836,10109884,10500908,11072333,10332052,10522683,10522683,10587388,11235572,11142569,11392778,10714630,10765866,10740869,10696405,10580113,9019178,9192641,8800069,8983223,9461952,9191616,9275159,10709151,10355391,9848078,9952662,9946879,9946879,9691959,10992620,11115701,10993865,10935920,12292764,12530523,11906660,11387108,10605007,11363537,11119652,11263292,11027976,12265214,12357129,10114629,11000032,11136503,11048545,10494432,10744092,10748349,10802666,10809637,10542505,9470045,10553652,9491800,9605523,10183164,9555594,9682424,10353890,10391248,9416039,9392099,10174446,11120200,10841470,12164247,12761301,13273701,11901740,11818363,11709678,12003311,12012852,9689825,9512857,9872121,10101982,10042132,10254192,10255902,10317761,10523720,10271839,10765467,10641813,10641813,10472289,10463739,10616625,10790286,10636797,10574605,10567538,10621872,10115261,9481433,9760288,9837238,11547246,11158598,11713721,11441766,11488705,11303632,10221146,9923136,10206336,10174822,10173421,10514951,10573975,9963399,9755777,9755777,9653653,9104674,9677524,10425256,10623991,10866952,11213124,11154637,10508599,10473433,10473433,10379504,10569137,10533098,9833490,9924281,9920714,9557981,9899981,9694151,10338981,9868731,11823372,12654090,13489508,13480733,13312876,13105622,12861901,12673316,11040986,10764755,11416609,11440180,10473610,10649505,10417362,10460337,10351545,10346145,9645826,10022103,10820746,11214967,11521393,10121374,10210874,10060746,10060746,10129649,10036815,10100161,9951341,9839313,9839313,9579363,9737249,9589359,9690008,9167005,9759073,10237696,9344918,9508821,9479771,10606498,9895257,9481432,9436284,8932014,9272248,9331551,9158044,8773294,10797937,11877090,11789600,11789600,10990822,11552530,11631049,11613949,11661785,10033235,9984370,10046270,9392270,9392270,10203620,10330738,10590980,10705716,10581653,10284491,10022819,9974845,11771166,11771166,11858440,12014221,11482848,11572226,11375375,11019525,12190756,10645925,9763250,10094731,10713247,10772426,10772426,10680673,10784128,11474728,10346667,10110556,10321203,10345652,10345652,9746445,9809401,10848840,10436029,10746305,11396085,11272965,9876757,10781952,10577030,11837788,11856820,11873920,11471215,11620209,11725703,11907641,12121989,12121989,11479049,9752766,10444069,10505291,10857942,10895714,10804894,10759208,9920784,9812297,9845226,10071754,10198294,10173147,10173147,10061667,10678264,10678264,10971064,10422064,10192550,10168650,10168650,10168650,9886500,9606634,9383016,9347299,10465349,10209217,10450479,10014277,10486237,10379079,10200171,10343551,8653801,8784795,8923352,8923352,8157694,8165616,8253516,8919744,8941974,9206939,8989574,9215448,9103012,8955637,8955637,8955637,9323512,11117745,11073866,10326507,10545691,10227412,10476143,10371622,9829910,10177302,10830539,10976316,10631678,10236758,10169821,10169821,9768449,9461408,9606758,9080899,9272638,9597003,9549709,9521221,10298510,10298510,10147013,9381534,10085572,10556944,11147349,10628155,10449126,10268002,10015400,10110096,10306544,10068896,10207329,10209245,10167823,10948979,10948979,10622538,11357043,11151843,10975999,10183084,10626829,10759354,10434311,10318306,10664149,10655599,10949967,10371472,9782210,9748010,10388965,10200646,10617836,11431796,10114869,10253244,12154569,11673669,11572162,11572162,11653724,12181428,9803617,9739909,10144324,10033695,10131476,10321846,10498962,10478585,10377954,10377954,10377954,10368021,10368021,10558472,10336414,10328717,9226155,9304521,9551397,9658537,9631984,9206949,8993535,8993535,8993535,8966270,8966270,9038664,8990740,9501760,9558190,9678626,9503880,9291182,9469850,9469850,9515438,9317658,10331644,10468681,10461632,10415937,9293392,9518338,10845626,10792347,10276166,10276166,10374944,9942013,9466463,9178463,9246863,9084357,9289664,9125521,9125521,9133672,9064171,9181322,9309030,9874592,9609717,9566530,9591615,9920440,9605302,9507931,9208554,10478506,10644858,10169110,10169110,10116492,10220139,10656377,10656377,10849912,10745808,10355587,11115539,10224542,9853717,9082776,9642486,10289079,10055281,10269559,10269559,9840030,9744202,10772386,10588497,10073787,10146710,9688658,9860138,10873656,10873656,10642971,10058707,9726943,9478665,9495765,10605672,10749321,10325089,9063691,9063691,8671130,8719010,9047117,9559321,9502418,9138968,9206121,8940522,9631979,9524410,9658204,9976016,10147736,10108698,10017569,11285274,11177849,10001709,10780409,10209880,10464635,10080469,10711136,10905625,10686440,10624472,10163372,9943966,10146078,9984694,9088267,9359425,9417039,9873609,10402188,9925130,9842028,9580589,9162661,9205887,9587722,9694648,9698205,9513519,9513519,10600449,10710707,10888226,10641458,10838209,10856111,10710761,10634163,10497506,9974205,9966586,9892201,9892201,10655363,9889881,9934184,9678259,9638400,8756328,8756328,8756328,8880303,9841799,9913915,9767515,9247822,9910915,9632500,9785016,10178711,10048356,10048356,10517751,10483698,10406601,10553400,10704371,9428836,9264228,9153526,9176155,9120114,9120114,13243097,13197509,13197509,12718709,12718709,12468650,12082797,11868987,12051351,12035232,11986703,12278891,13397202,12808623,12808623,9601024,9713716,9616246,10050925,9686551,9362585,9713449,9684920
